x_Raw,y_Raw,z_Raw,x_Gravity,y_Gravity,z_Gravity,x_Linear,y_Linear,z_Linear,x_Gyroscope,y_Gyroscope,z_Gyroscope,x_Geomagnetic,y_Geomagnetic,z_Geomagnetic,rotationMatirx0,rotationMatirx1,rotationMatirx2,rotationMatirx3,rotationMatirx4,rotationMatirx5,RrotationMatirx,rotationMatirx7,rotationMatirx8
0.39643037,-9.795242,-0.437719,0.5542199,-9.782208,-0.41426218,-0.14877427,-0.013334274,-0.16794762,0.020499665,0.8253262,0.021078901,9.17952,-41.339478,10.686077,-0.85461295,-0.05633295,0.51620084,0.51801413,-0.02351513,0.8550488,-0.03602889,0.9981351,0.0492776
0.46110827,-9.7808695,-0.54791105,0.5456695,-9.783997,-0.38214755,-0.11194813,-0.06897926,-0.10131931,0.03967441,0.88817674,-0.016205322,8.89827,-40.13948,10.311075,-0.87127936,-0.068301216,0.4860117,0.48853016,-0.025826273,0.8721647,-0.047018036,0.99733037,0.055869095
0.44194448,-9.665887,-0.4137642,0.5619394,-9.7848215,-0.33449113,-0.12504059,-0.008742332,-0.13679731,0.04606599,0.8636757,-0.011944267,9.048271,-39.95198,10.329826,-0.8559666,-0.061113797,0.51340663,0.5150135,-0.013141289,0.85708135,-0.045632664,0.99804425,0.04272293
0.3461253,-9.656305,-0.2700355,0.6132529,-9.784733,-0.2308799,-0.25719243,0.07030487,-0.08900188,0.045000724,0.8072167,-0.057750605,7.5670204,-38.88324,11.623575,-0.8986374,-0.044416044,0.43643785,0.4372283,-0.009476431,0.8993006,-0.035807498,0.9989681,0.027935825
0.39643037,-9.804825,-0.26045358,0.6278111,-9.784684,-0.19026092,-0.2642315,-0.028844833,0.011989266,-0.012523505,0.80402094,-0.05242428,7.248272,-38.020737,11.904825,-0.91352993,-0.047666956,0.40396902,0.40476185,-0.007924229,0.9143878,-0.04038494,0.9988318,0.026532786
0.4491309,-9.720983,-0.06641983,0.6413699,-9.784326,-0.16127299,-0.19097841,-0.069693565,-0.073912784,0.015173347,0.8050862,-0.035380065,6.7607727,-37.889496,12.298576,-0.927845,-0.04539788,0.37019295,0.37009966,0.010752393,0.9289298,-0.0461519,0.998911,0.006825185
0.434758,-9.723378,-0.06641983,0.6464538,-9.784404,-0.13380046,-0.19449973,-0.04191494,0.008809023,0.023695456,0.772063,-0.046032704,6.1795235,-37.420746,11.961077,-0.93728733,-0.044270296,0.34573486,0.34568387,0.009046917,0.9383075,-0.044666983,0.9989787,0.0068239653
0.4563173,-9.692237,-0.14307514,0.6608699,-9.783918,-0.092616946,-0.21052116,-0.013325691,0.05495598,-0.0018708694,0.75927985,-0.046032704,5.973274,-37.139496,12.054827,-0.9469955,-0.049271293,0.31744573,0.31778648,9.650076E-4,0.9481618,-0.047023498,0.998785,0.014743893
0.4108032,-9.694633,-0.10714297,0.6647639,-9.783779,-0.07840692,-0.25789183,0.070658684,-0.036588974,-0.008262451,0.67299354,-0.046032704,6.048279,-36.764496,11.679827,-0.93650466,-0.043529116,0.3479431,0.34809056,0.0043895897,0.9374507,-0.04233372,0.9990425,0.011041201
0.51380885,-9.675468,-0.056837924,0.6847525,-9.782521,-0.06161624,-0.17507374,-0.08102608,-0.0579947,0.008781766,0.7049514,-0.10781798,6.067028,-36.59575,11.736074,-0.9440288,-0.052045465,0.3257313,0.3255727,0.011735354,0.94544417,-0.053028654,0.9985758,0.00586607
0.74856573,-9.677864,-0.0807927,0.7193859,-9.780146,-0.040233664,-0.14445382,0.0682497,0.035759177,-8.056059E-4,0.6900377,-0.11847061,5.8045273,-36.6895,11.736074,-0.96809715,-0.0768716,0.23849255,0.23841387,0.010333888,0.9711086,-0.07711522,0.9969874,0.008323046
0.8276165,-9.577254,0.0054445216,0.7808674,-9.7754965,-0.01750647,-0.046643376,0.13184261,0.11142189,-0.090287745,0.67725456,-0.09077376,5.110779,-36.708252,11.754826,-0.9830662,-0.08485914,0.16241868,0.16176754,0.0145400455,0.9867218,-0.08609393,0.99628687,-5.6637375E-4
0.91385376,-9.560486,-0.102352016,0.83341193,-9.771071,-0.044584583,0.108926356,0.116701126,-0.032683633,-0.10094038,0.68151563,-0.047097966,4.6045303,-36.464493,11.736076,-0.99119663,-0.09572428,0.09146648,0.09206638,-0.0018599387,0.99575114,-0.09514742,0.9954061,0.010656552
0.94259953,-9.682655,-0.24368525,0.8477477,-9.76972,-0.06549559,0.056038678,0.039725304,-0.01599989,-0.11585407,0.66340613,-0.018335847,4.8857803,-36.033234,11.361076,-0.98886305,-0.099060476,0.11107207,0.11299537,-0.014003509,0.99349684,-0.09686086,0.99498284,0.025040925
0.8348029,-9.694633,-0.071210794,0.8611901,-9.768319,-0.09313509,0.089111924,-0.05657482,-0.18977237,-0.055134043,0.6793851,0.006165213,4.867031,-35.920746,11.098576,-0.9843802,-0.08589364,0.15368149,0.15373933,0.00598054,0.9880933,-0.08579002,0.99628633,0.007318105
0.86594415,-9.771288,-0.06402436,0.86642134,-9.767907,-0.08763509,-0.020442903,-0.01133728,0.08260962,-0.048742466,0.6602104,0.0029694224,4.8295326,-35.995743,10.611074,-0.98490983,-0.088259436,0.14887185,0.14886354,0.006713342,0.9888349,-0.08827344,0.99607486,0.0065265764
0.8731306,-9.682655,6.5356446E-4,0.87107986,-9.767603,-0.07445367,0.010425985,0.0078020096,0.079182334,-0.057264574,0.7092125,-0.025792694,4.023281,-35.60199,10.423573,-0.9908423,-0.08934208,0.10123988,0.10082476,0.009158995,0.9948621,-0.089810304,0.9959589,-6.722571E-5
0.86833966,-9.7808695,-0.052046962,0.88337034,-9.766538,-0.06903407,-0.035465002,-0.053523064,0.076224536,-0.07430879,0.6847114,-0.025792694,3.7607803,-35.22699,10.292322,-0.99425423,-0.08858903,0.06008817,0.060321473,4.36916E-5,0.998179,-0.08843034,0.99606824,0.0053003803
0.8707351,-9.735355,-0.006532871,0.89166015,-9.765796,-0.06754537,0.010611534,-0.05978489,0.024505984,-0.05087299,0.69962513,-0.008748476,3.629528,-35.301987,10.254822,-0.994716,-0.08900223,0.051172625,0.051028635,0.0038938606,0.9986895,-0.08908487,0.9960238,6.683778E-4
0.935413,-9.871898,-0.17182088,0.90516704,-9.764668,-0.04790637,-0.032134473,-0.10078907,-0.027156759,0.011977556,0.7187999,-0.028988486,3.5170288,-35.47075,10.292322,-0.9954166,-0.094568565,0.014233075,0.015805865,-0.015902989,0.9997486,-0.09431844,0.99539137,0.017324837
0.64556015,-9.905435,0.40309396,0.9022076,-9.76504,0.019887308,-0.19590086,-0.19197178,0.23002058,0.06950179,0.71986514,-0.028988486,3.2920265,-35.433243,10.123573,-0.9918593,-0.060072698,0.11227819,0.10951082,0.047540255,0.9928481,-0.0649808,0.9970613,-0.040574636
1.0959101,-9.661096,0.086890794,0.90327674,-9.764396,0.10513582,0.14209187,-0.020194054,0.054149464,0.009847029,0.76567143,0.04238417,2.8607788,-35.13324,10.029823,-0.987004,-0.112988874,-0.114265725,-0.114542745,-0.0040585827,0.99341005,-0.11270803,0.993588,-0.008936217
0.935413,-9.661096,0.21624663,0.88992923,-9.765279,0.13320331,0.18664056,0.022407532,-0.028853483,0.0023901847,0.7763241,0.07647261,2.7857819,-34.683228,9.954823,-0.9933003,-0.097560376,-0.06193888,-0.06380829,0.01615661,0.9978314,-0.096348085,0.9950985,-0.02227353
0.9641588,-9.701819,-0.023301221,0.8470063,-9.768552,0.16838324,0.09331113,0.038915634,-0.07093554,-0.0071971873,0.8370441,0.045579962,2.1670303,-34.60823,9.767321,-0.9870089,-0.09778194,-0.12748447,-0.1266255,-0.014966071,0.99183774,-0.09889174,0.99509525,0.0023899574
0.69826066,-9.704214,0.15635967,0.82970595,-9.769701,0.1868943,0.060227275,0.0062742233,-0.1540126,0.03967441,0.78058517,0.040253647,1.9607811,-34.57074,9.63607,-0.9956887,-0.07257492,-0.0577664,-0.0587762,0.011854359,0.99820083,-0.07175956,0.9972925,-0.01606893
0.6838878,-9.58444,0.26415622,0.7989226,-9.771014,0.2436917,-0.12688965,0.04263878,0.05310449,0.008781766,0.7582146,-0.06201165,1.5107803,-34.739502,9.467321,-0.9908821,-0.073809914,-0.11271555,-0.114415586,0.019210825,0.9932472,-0.07114612,0.99708724,-0.027480666
0.7940798,-9.58444,0.29769292,0.8135031,-9.769081,0.2713903,-0.028142512,0.107320786,0.01892224,-0.022110876,0.71560407,-0.11207903,1.2295303,-34.589508,9.504822,-0.97796565,-0.08692087,-0.18981017,-0.19176075,0.014592674,0.98133326,-0.0825285,0.99610835,-0.030939147
0.8060572,-9.617977,0.343207,0.85683787,-9.7645645,0.29914305,-0.1440025,0.110300064,0.099343896,-0.05300352,0.6847114,-0.12060115,1.4170265,-34.664505,9.579821,-0.9806058,-0.088423476,-0.1749105,-0.17733166,0.020249229,0.98394287,-0.08346183,0.99587715,-0.03553679
0.9665543,-9.661096,0.2210376,0.91484314,-9.759198,0.30249155,0.024116397,0.076233864,-0.057137877,-0.055134043,0.6985599,-0.09183903,1.4545288,-34.214508,9.036072,-0.9676329,-0.10208814,-0.23079115,-0.23190874,-9.4615854E-4,0.9727371,-0.09952328,0.99477494,-0.022759598
0.90427184,-9.644327,0.343207,0.942147,-9.756566,0.30359086,-0.0077586174,-0.014705658,0.018418789,-0.08389616,0.7230609,-0.08651271,2.1482773,-34.177002,8.454823,-0.98481137,-0.09745169,-0.14370011,-0.14643352,0.021464612,0.9889876,-0.093294054,0.99500877,-0.03540879
0.85875773,-9.701819,0.1875009,0.97794545,-9.753563,0.2863641,-0.01668495,-0.005270958,-0.16327804,-0.07430879,0.7496925,-0.0779906,2.2982788,-33.764496,8.098572,-0.9931071,-0.08937064,-0.07583645,-0.07724727,0.012429567,0.9969345,-0.08815406,0.9959209,-0.01924753
0.71023804,-9.692237,0.2545743,0.9881189,-9.752657,0.28229508,-0.20896983,-0.043019295,-0.08502966,-0.048742466,0.7539536,-0.09396955,2.429531,-33.839508,8.229822,-0.99739784,-0.07206961,-0.0018944545,-0.0033490655,0.020067934,0.99979305,-0.07201667,0.99719775,-0.02025708
0.6862833,-9.759311,0.22343308,1.0041087,-9.750429,0.30212882,-0.2991783,-0.053791046,6.8718195E-4,-0.022110876,0.74862725,-0.08757797,2.0920334,-33.520767,8.286072,-0.99686325,-0.07090522,-0.03515858,-0.036681734,0.020294731,0.9991209,-0.070129365,0.9972766,-0.022831999
0.58806866,-9.598813,0.53724074,1.0016079,-9.74958,0.33592886,-0.32473117,-0.10516739,-0.04021421,-0.021045612,0.74649674,-0.074794814,1.8295326,-33.445755,8.229822,-0.9974171,-0.06303391,-0.034436844,-0.03783478,0.053531177,0.9978491,-0.061054874,0.99657464,-0.05577778
0.77012503,-9.517367,0.32404318,0.9900137,-9.750361,0.34744775,-0.33265942,0.11407852,0.094876885,-0.08389616,0.69536406,-0.048163228,2.1107826,-33.070755,7.6860714,-0.9928499,-0.08325193,-0.08554615,-0.08804206,0.02677891,0.9957567,-0.08060784,0.9961686,-0.033917114
0.6120234,-9.462272,0.5060995,0.9829933,-9.751028,0.34865654,-0.23015195,0.2277565,0.0776667,-0.0828309,0.61120826,-0.044967435,2.4482841,-33.183258,7.4985714,-0.9967113,-0.06165508,0.05258546,0.049115088,0.056512702,0.9971931,-0.06445377,0.9964964,-0.053298652
0.57848674,-9.634746,0.46058545,0.9711359,-9.752247,0.34778488,-0.35396743,0.06792736,0.14835796,-0.08389616,0.56646717,-0.07266428,2.523285,-32.977005,7.179819,-0.9938224,-0.05506442,0.09635862,0.09345146,0.053138584,0.9942048,-0.059865672,0.9970678,-0.04766446
0.1928147,-9.855129,0.7025288,0.95495564,-9.75325,0.36407435,-0.5847987,-0.09324169,0.2184852,-0.008262451,0.42691767,-0.05242428,2.617035,-32.88327,7.25482,-0.9278306,0.008429938,0.37290648,0.37249106,0.07323701,0.9251414,-0.01951167,0.9972789,-0.07109162
-0.22399859,-9.812011,1.0858054,0.90719813,-9.756222,0.40436375,-0.9435602,-0.2487688,0.52556723,-0.027437193,0.2831071,-0.038575858,2.523285,-32.620758,6.9173203,-0.7082179,0.09360408,0.6997611,0.70562935,0.0620026,0.70586324,0.022684673,0.993677,-0.10996114
-0.48510575,-9.871898,1.0307094,0.80657494,-9.762674,0.45828098,-1.206809,-0.20867157,0.6226108,-0.024241403,0.048749123,-0.04922849,2.804535,-32.845764,6.5423203,-0.57225156,0.11292787,0.81226563,0.81862396,0.019702356,0.5739919,0.04881613,0.99340785,-0.10372016
-0.4898967,-9.893457,1.128924,0.737401,-9.766335,0.49530554,-1.2134308,-0.26111507,0.55665946,0.06311021,-0.1312804,-0.03111901,3.085785,-33.052017,6.31732,-0.5281869,0.111576594,0.84176564,0.84786147,0.015171308,0.5300009,0.046365008,0.99364007,-0.10261477
-0.31742227,-9.93418,1.0762235,0.7431783,-9.762933,0.55064607,-1.109154,-0.20689106,0.56635725,0.15791866,-0.3997268,0.006165213,3.1232834,-33.558258,6.336069,-0.53808516,0.10775877,0.8359739,0.84229225,0.031382643,0.5381068,0.031750653,0.99368167,-0.10765091
-0.31981772,-9.790452,1.1073647,0.7282998,-9.7597,0.6230875,-1.1185206,-0.15526009,0.52316296,0.10252496,-0.6404764,0.05197154,3.2357826,-33.464508,6.2798195,-0.49608573,0.113569036,0.8608141,0.8676672,0.027798977,0.49636757,0.032442234,0.9931411,-0.1123308
-0.54259723,-9.62756,0.8654213,0.7096336,-9.759739,0.64367497,-1.0688858,-0.02808857,0.24163365,0.07908916,-0.90359646,0.11588736,3.0670319,-33.445755,7.06732,-0.63061976,0.1046665,0.76900166,0.77406573,0.013271946,0.6329661,0.056044206,0.99441886,-0.08938831
-0.19764832,-9.625164,0.23301497,0.66136587,-9.764659,0.62000936,-1.1143299,0.061175346,0.20053613,-0.03169825,-1.1784345,0.12760526,2.9357834,-33.127,7.929819,-0.8919322,0.029239038,0.45122275,0.45170304,0.012320871,0.8920832,0.020524202,0.9994965,-0.024196748
-0.39647305,-9.596418,0.072517924,0.5750892,-9.773686,0.5609888,-0.8150516,0.074985504,-0.435103,0.08867653,-1.4575336,0.2085653,2.9357834,-33.333252,8.286068,-0.88036966,0.03994355,0.47260326,0.47248855,-0.012861369,0.881243,0.0412783,0.99911916,-0.0075501134
-0.34616798,-9.711401,0.12042749,0.40509486,-9.782907,0.5486477,-0.9694756,0.10974121,-0.22321048,0.107851274,-1.6748474,0.17128107,2.4482841,-33.239502,7.8923187,-0.89888084,0.037455067,0.43658954,0.43674308,-0.0044126324,0.8995755,0.035620164,0.99928856,-0.0123918075
-0.08745631,-9.795242,-0.11912037,0.30332062,-9.788166,0.51981235,-0.4928624,-0.10799694,-0.70404685,0.12915653,-1.9092053,0.22667477,2.5607834,-33.25824,7.6673183,-0.9426558,0.004357856,0.33373758,0.3336466,-0.014441793,0.94258744,0.008927431,0.99988616,0.0121596595
0.2503062,-9.970113,-0.2508717,0.23163304,-9.791255,0.49805328,-0.22325629,-0.08427429,-0.66708905,0.058849152,-1.924119,0.22667477,2.148285,-33.501984,8.023567,-0.98890454,-0.028495617,0.14579411,0.14641866,-0.021209534,0.9889954,-0.025089808,0.9993689,0.025146492
0.7892889,-10.063537,-0.773086,0.16903919,-9.792786,0.49312395,0.40634313,-0.35887337,-1.0528834,0.09080706,-1.7771126,0.16275896,1.9232826,-33.876984,8.661068,-0.9952172,-0.07307528,-0.064828716,-0.05886138,-0.081050664,0.99497044,-0.077962145,0.99402755,0.0763617
1.0072774,-10.065932,-0.5886342,0.14854163,-9.792006,0.5147246,0.6685364,-0.32086945,-1.4289489,0.1888113,-1.6524768,0.15423685,1.6232834,-34.739487,9.579817,-0.9835637,-0.08924423,-0.15696505,-0.15073715,-0.072736956,0.9858944,-0.09940254,0.99335027,0.058089
1.1941247,-9.831175,-0.5670749,0.11526304,-9.787357,0.60392874,1.0440092,-0.17862225,-1.1054592,0.20692077,-1.4362283,0.22880529,1.5857811,-35.170746,10.236067,-0.9687429,-0.10469446,-0.22489125,-0.21690027,-0.082452275,0.9727053,-0.12037969,0.9910805,0.057166807
1.3546218,-9.857525,-0.39939135,0.07044789,-9.7838745,0.6642481,1.2201495,-0.17639923,-1.1317366,0.15365759,-1.386161,0.28206846,1.6982803,-35.28325,10.292316,-0.95860016,-0.1212926,-0.2576315,-0.2501628,-0.07349234,0.9654106,-0.13603108,0.98989236,0.040106867
1.8409039,-9.754519,-0.70122164,-0.0069080535,-9.78159,0.70059794,1.5650818,-0.07502079,-1.2013314,0.0013249211,-1.1454114,0.1819337,2.0920296,-35.001984,10.948566,-0.93680197,-0.15422127,-0.31403494,-0.29695347,-0.12410396,0.94679296,-0.18498857,0.9802112,0.07046429
2.5451746,-9.675468,-0.89525545,-0.0057895016,-9.783818,0.6687686,2.373645,-0.054192543,-1.4404473,-0.038089827,-0.69480485,0.047710486,2.4857788,-34.814484,11.267315,-0.8906324,-0.19633381,-0.4101549,-0.37758297,-0.18330827,0.90765035,-0.2533872,0.9632502,0.08912798
2.4852877,-9.570067,-0.81620467,0.015256289,-9.785387,0.64525515,2.6689997,0.06805706,-1.6182749,0.045000724,-0.47429526,0.07860313,2.6732788,-35.09575,11.604816,-0.89658767,-0.19909969,-0.39558786,-0.36520967,-0.17285801,0.914736,-0.25050423,0.9646136,0.08226924
2.0780563,-9.517367,-0.5503065,0.0341705,-9.78422,0.6620227,2.2119021,0.12360668,-1.2298334,0.09293759,-0.06523407,-0.023662167,3.1795273,-35.5645,12.148567,-0.9349107,-0.18668042,-0.30181515,-0.28387,-0.11700954,0.95169675,-0.21297842,0.97542775,0.056400497
1.7594577,-9.512576,-0.21014854,0.06831229,-9.782109,0.6899612,1.8523256,0.19327831,-1.0465212,0.099329166,0.15634075,-0.06946849,3.0107727,-35.620758,12.373568,-0.95090383,-0.17016956,-0.25850374,-0.25043654,-0.06765642,0.9657661,-0.18183343,0.9830895,0.021718074
1.5797968,-9.699424,0.06533149,0.123232536,-9.778572,0.7312543,1.51052,0.013085365,-0.71836156,0.0748281,0.41413453,-0.055620074,3.0482712,-35.864502,12.598568,-0.9612151,-0.15808046,-0.22600007,-0.2241067,-0.029940268,0.9741046,-0.16075343,0.9869723,-0.0066478555
1.4192997,-9.716192,0.1875009,0.1440221,-9.776481,0.7550281,1.3653765,-0.048823357,-0.6293095,0.0428702,0.569663,-0.056685336,3.029522,-35.358246,12.579817,-0.9737795,-0.14561842,-0.17478205,-0.1756952,-0.0066676475,0.984422,-0.1445154,0.9893184,-0.019091643
0.99530005,-9.864712,0.13719586,0.16891716,-9.775241,0.76585203,1.053254,-0.2163763,-0.60659283,0.0045207115,0.7731283,-0.074794814,2.9732742,-35.489487,12.317316,-0.99358046,-0.10095721,-0.0510446,-0.05217875,0.008623702,0.9986005,-0.10037573,0.9948534,-0.013836163
0.90187633,-9.778475,0.08928627,0.18829249,-9.774523,0.7704864,0.7996091,-0.17216969,-0.6510707,0.036478616,0.84663147,-0.06307692,2.860775,-35.245743,12.467316,-0.9952384,-0.09208339,-0.031955108,-0.032655954,0.0061139744,0.999448,-0.09183718,0.99573255,-0.009091933
0.6192099,-9.752124,0.1659416,0.1927187,-9.773115,0.78705424,0.5194028,-0.13201332,-0.62300265,0.06311021,0.9137431,-0.07905586,2.3170242,-35.526993,11.886066,-0.9979815,-0.063274525,0.0054175816,0.0043315575,0.017288275,0.9998412,-0.063358136,0.9978464,-0.0169793
0.3030067,-9.565277,0.4869357,0.20157188,-9.769889,0.8240385,0.23035774,-0.015075684,-0.44166714,0.011977556,0.925461,-0.08118639,2.0357742,-35.489502,12.186068,-0.99580014,-0.02709277,0.08745359,0.08592008,0.053367287,0.9948716,-0.031620987,0.9982073,-0.050815336
0.33654338,-9.582046,0.45579448,0.2056288,-9.769633,0.82604474,0.02755016,0.16748142,-0.32613662,-0.05619931,0.9116126,-0.11847061,1.7920265,-35.451996,12.092318,-0.99809235,-0.03256021,0.052453443,0.050815877,0.049233105,0.99749374,-0.035061054,0.99825644,-0.047484618
0.46110827,-9.469458,0.32883415,0.24740084,-9.771406,0.7929685,0.25932994,0.1599369,-0.5183915,-0.067917205,0.91480833,-0.12912326,1.360775,-35.170746,12.036068,-0.9982343,-0.04973603,-0.032475807,-0.03414192,0.03302405,0.99887127,-0.048607405,0.9982163,-0.034663823
0.056272402,-9.663491,0.64743274,0.26621076,-9.772838,0.76887566,0.08984932,0.14259815,-0.32191166,-0.10626669,0.8668715,-0.1014264,0.9482765,-34.75824,11.811068,-0.9992663,-0.01533677,0.03509434,0.03415482,0.057738356,0.99774736,-0.017328512,0.99821395,-0.05717217
0.18323277,-9.785661,0.48454022,0.28985986,-9.777139,0.7028133,-0.22100249,-0.021184921,-0.09600872,-0.12757197,0.7912378,-0.15149379,1.360775,-34.833237,10.892317,-0.99691665,-0.014851769,0.07704917,0.07620708,0.050734334,0.9958004,-0.018698437,0.99860173,-0.049446095
-0.07308344,-9.998858,0.5540091,0.3162779,-9.779557,0.6562222,-0.1517157,-0.27987862,-0.20641145,-0.048742466,0.74010515,-0.12592746,1.5295258,-34.75824,10.911066,-0.9807041,0.017954351,0.19467151,0.19536145,0.05283277,0.9793071,0.00729779,0.99844193,-0.055320907
-0.23837146,-9.689841,0.8510484,0.31107756,-9.780178,0.6494039,-0.60221994,-0.047441483,0.18973005,-0.040220357,0.5409008,-0.14084116,2.1482735,-34.814484,10.461065,-0.92515254,0.05573701,0.37548143,0.37880436,0.071720555,0.92269367,0.02449845,0.99586624,-0.08746587
-0.5905068,-9.622768,1.0522686,0.30749047,-9.779282,0.66444856,-0.6393987,-0.0023107529,0.23944134,-0.012523505,0.33104396,-0.08012113,1.8857727,-34.589478,10.573565,-0.85616183,0.107798554,0.5053379,0.51310766,0.0621261,0.8560729,0.060888752,0.9922297,-0.10850226
-0.8875461,-9.562881,1.3037939,0.25958106,-9.778919,0.68973905,-1.0395927,0.15004253,0.4951586,-0.077504575,0.11586072,-0.03111901,1.8482704,-34.626984,10.761065,-0.7569549,0.15674622,0.6343895,0.647019,0.04373297,0.76121885,0.09157442,0.98667026,-0.13452165
-0.96180594,-9.534136,0.9899862,0.19211958,-9.782385,0.66213477,-1.1018893,0.112184525,0.3865189,-0.17976987,-0.25485098,-0.022596901,1.3795242,-34.608246,10.667315,-0.7993184,0.14128217,0.58406293,0.59255564,0.023829162,0.805177,0.09983941,0.9896825,-0.10276464
-1.3690373,-9.316147,1.5529237,0.17153968,-9.789956,0.54562485,-1.3357494,0.25581837,0.5182529,-0.2660562,-0.5893437,0.082864195,1.3982735,-34.589493,10.517315,-0.57727903,0.21609172,0.7874345,0.80384684,-0.019024342,0.5945319,0.14345387,0.9761877,-0.16272232
-1.2013538,-9.275424,0.9300992,0.14041947,-9.799242,0.35429642,-1.27332,0.39637184,0.69187236,-0.7262501,-1.1177145,0.06368945,1.548275,-34.38324,9.448565,-0.69790447,0.16038518,0.6980013,0.70469296,-0.02015379,0.709226,0.12781674,0.9868487,-0.0989569
-1.4456927,-8.290882,0.62347794,0.09437933,-9.805229,-0.13771409,-1.4671896,0.85761833,0.73575175,-1.0724608,-1.6482158,0.05303681,2.0357742,-34.720734,8.567316,-0.58507854,0.16178095,0.79467607,0.79267645,-0.092910245,0.60252106,0.17130998,0.98244315,-0.07388015
-1.1582352,-8.427424,-0.43292806,0.039379217,-9.789599,-0.57670784,-1.2689939,1.4931469,0.74033856,-1.2951008,-1.8996179,-0.038575858,2.3357735,-35.001984,6.692316,-0.76308763,0.07188099,0.6422854,0.631828,-0.12612389,0.7647785,0.13598055,0.9894068,0.05082715
-2.2098503,-5.972059,-2.5888588,-0.029620577,-9.706886,-1.3949506,-1.251205,1.4361658,0.34572566,-1.6317241,-2.4237275,-0.51368344,2.298275,-35.32074,4.798567,-0.79417443,0.03077702,0.60691005,0.5156901,-0.49421197,0.69987017,0.32148212,0.86879647,0.3766191
0.21916495,-6.597279,1.3564944,0.044560485,-9.587828,-2.0596087,-0.18632266,3.3283787,1.4368491,-2.7577074,-2.9382498,-0.819414,2.8420258,-34.889496,1.7048168,0.9517291,0.09183689,0.2928784,0.30521148,-0.1820526,-0.9347207,-0.032522567,0.9789907,-0.2012944
0.56650937,-6.0247593,-8.060132,0.0025513258,-8.920764,-4.0731244,0.90177596,1.4708734,-0.8368323,-4.230967,-2.308679,-0.9419193,3.9295235,-33.858246,-4.3326836,-0.99498755,-0.099887155,0.0047302335,0.082707584,-0.7954285,0.60037726,-0.056207415,0.5977591,0.7997029
0.74856573,-5.4330764,-8.129601,-0.0400928,-8.122174,-5.495367,-0.44113117,3.870335,-3.1205683,-3.8666468,-1.8325063,-1.5576417,4.7920265,-32.09575,-9.132685,-0.9639819,-0.19529982,0.18054566,0.25691688,-0.8593428,0.44218028,0.068792924,0.47263905,0.87856686
2.5787113,-5.8307257,-12.752874,0.16967751,-6.577355,-7.271863,1.3157187,0.11010647,-3.4190679,-3.2583814,-0.41677102,-1.918766,6.1982727,-26.789505,-17.776434,-0.9812293,-0.13690369,-0.13581717,0.066911265,-0.9022282,0.42603648,-0.18086405,0.40895182,0.8944532
3.4650383,-4.4940486,-7.760697,0.70739824,-5.369071,-8.175759,4.047076,1.181479,-1.9996147,-1.7350546,-0.52116686,-0.45615914,7.6795235,-21.952011,-22.351435,-0.83964986,0.21437415,-0.49903086,-0.40631488,-0.85763705,0.31522503,-0.36041123,0.46744233,0.8072183
0.18083729,-4.5419583,-9.724989,0.65244156,-4.7291017,-8.566232,0.98717904,-0.74002886,0.831161,-2.437063,0.4791156,-0.78426033,9.629524,-14.845779,-26.663935,-0.23134053,-0.88311714,0.40814915,0.972727,-0.20270155,0.1127577,-0.016845778,0.42310312,0.9059249
4.303456,-1.8949546,-8.021804,1.126782,-3.5990634,-9.052485,2.3107572,1.0170226,-2.6353188,-2.101505,-0.1749562,-0.41248333,10.923279,-10.402023,-28.557686,-0.5661518,0.6809143,-0.46457267,-0.6821084,-0.70343703,-0.19976082,-0.46281767,0.203794,0.8627096
0.8395939,-1.4781413,-10.973034,1.1414037,-2.7712746,-9.337432,1.1255499,1.1718132,-0.20809937,-2.3049705,-0.2772215,-0.015140058,11.598274,-4.1957703,-30.751434,-0.0057186056,-0.9910903,0.13306896,0.99712086,0.004410459,0.07569988,-0.07561231,0.13311873,0.9882116
2.2385533,-0.40736237,-9.626775,0.9838056,-1.5734606,-9.629473,0.3345427,0.60371435,-1.7257481,-1.647703,-0.23780675,-0.13231903,10.623276,2.516739,-32.832684,0.46989253,-0.87054855,0.14610377,0.85322315,0.49035645,0.17765376,-0.22629914,0.04118095,0.9731869
0.494645,1.0730433,-25.932798,0.92968965,-0.88663876,-9.7221365,1.0902407,1.0074412,0.827137,-1.303623,-1.2721777,-0.0023568952,9.29203,6.454239,-33.507683,0.71506226,-0.6961056,0.064210564,0.6799378,0.71389854,0.16743256,-0.16239057,-0.076065496,0.98379034
0.52099526,0.2921174,-9.5165825,0.5548622,-0.28629005,-9.786754,-0.2997167,0.4621635,-0.58979225,0.11424285,-0.02688459,-0.15575483,7.6232796,11.329239,-34.782684,0.8730272,-0.4865633,0.03285943,0.48460105,0.8731081,0.053330585,-0.05463853,-0.030635336,0.9980361
0.5736958,0.10287458,-9.897464,0.5276236,-0.3524058,-9.786103,0.17545557,0.4440801,-0.20421028,0.09187232,-0.24419834,-0.015140058,7.1545258,12.979233,-35.213936,0.9255937,-0.3752349,0.049750835,0.37406972,0.92687166,0.03131648,-0.05786367,-0.010376058,0.9982705
0.7078426,0.1891118,-9.75613,0.48138663,-0.3787493,-9.787502,0.005903542,0.53257215,0.18731022,0.19094181,-0.007709845,-0.010879003,6.5545235,13.71048,-35.495186,0.954413,-0.29163635,0.063593075,0.28958818,0.95633394,0.03954815,-0.07234989,-0.019329464,0.99719197
